id,waveform_PT_ratio,waveform_amplitude,amplitude_cutoff,cumulative_drift,d_prime,waveform_duration,ecephys_channel_id,firing_rate,waveform_halfwidth,isi_violations,isolation_distance,L_ratio,max_drift,nn_hit_rate,nn_miss_rate,presence_ratio,waveform_recovery_slope,waveform_repolarization_slope,silhouette_score,snr,waveform_spread,waveform_velocity_above,waveform_velocity_below,ecephys_probe_id,local_index,probe_horizontal_position,probe_vertical_position,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,ecephys_structure_id,ecephys_structure_acronym,ecephys_session_id,lfp_sampling_rate,name,phase,sampling_rate,has_lfp_data,date_of_acquisition,published_at,specimen_id,session_type,age_in_days,sex,genotype
951877505,0.4632221079869021,84.6502800000001,0.0174992819864529,205.69,2.62022748394891,0.6455611390284761,850164282,1.30991019396539,0.219765494137353,0.24286243020024695,42.9291716975717,0.0180200352797021,40.65,0.7649325626204241,0.00315457413249211,0.99,-0.0324218806385307,0.254883927409054,0.0685830361925646,2.40063884618943,90.0,1.785594639866,4.2351647362714986e-18,769322806,242,59,2440,8622,1230,8177,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951877547,0.4734710627141221,95.75046,0.000343978351742005,119.69,4.353321494919411,0.370854271356784,850164286,5.69821041706688,0.23350083752093806,0.00116673904140221,86.92874013979099,0.00044215289381127696,45.76,0.999333333333333,0.000195991964329462,0.99,-0.0693320312282746,0.341226053631402,0.132895039638265,2.58235824218056,90.0,-0.068676716917923,-0.412060301507538,769322806,244,43,2460,8628,1213,8178,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951877575,0.338944216903674,41.0744100000001,0.0636190984820049,329.9,3.1264405302700697,0.755443886097152,850164286,3.0010689412978704,0.315912897822446,0.15563256482398002,63.213543560444094,0.0024253494643730104,41.23,0.9592592592592591,0.0024896265560166,0.99,-0.0288310086452455,0.0834087072863073,0.0991036284096118,1.12050454463138,150.0,4.1434952540480205,-0.245273988992582,769322806,244,43,2460,8628,1213,8178,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951877651,0.35313799968354403,78.742365,1.1270524890514e-05,217.22,4.44091314595044,0.714237855946399,850164286,2.32074444163884,0.206030150753769,0.0703389785400029,59.838956207192,0.00435616986845793,40.06,0.930455635491607,0.00147431941301515,0.99,-0.0395560564992551,0.19743221872292605,0.114647349227791,1.98268009895938,80.0,2.00143575017947,0.0,769322806,244,43,2460,8628,1213,8178,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951877602,0.309594610684568,114.58161,0.0005463499912721929,274.34,4.735761074681309,0.6318257956448909,850164288,1.73765247335285,0.1785594639866,0.213291609180481,45.614821851882404,0.013553018595066005,48.47,0.806089743589744,0.00211056644880174,0.99,-0.0619910842166176,0.33045260768036605,0.142800535276685,3.15172584901701,70.0,0.8241206030150748,0.34338358458961504,769322806,245,11,2460,8630,1204,8178,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951877616,0.509151407434733,126.16071,0.0108634726862933,206.21,4.32403175957666,0.618090452261307,850164290,2.14952624190293,0.1785594639866,0.286967845133948,51.1817550388607,0.00848547370107863,27.74,0.885507246376812,0.00324121460252474,0.99,-0.0664798820269156,0.371729158481666,0.221323668910026,3.17053532565468,80.0,0.755443886097152,0.206030150753769,769322806,246,59,2480,8633,1196,8178,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951877688,0.5084901463136611,106.12836,0.0030661823281226,207.95,4.24849442471562,0.686767169179229,850164294,1.52206308726272,0.192294807370184,0.130820370502659,49.1959365051117,0.00674496843277897,34.61,0.853427895981087,0.00114954187375325,0.99,-0.0620421634096698,0.29171775606518296,0.15881506704427406,3.02441442342597,110.0,1.73326952221425,0.068676716917923,769322806,248,43,2500,8638,1179,8178,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951877753,0.7811346029106601,68.0618249999999,0.0629095638486677,140.59,3.33869568148182,0.370854271356784,850164300,10.2971474337042,0.206030150753769,0.117190033090697,57.4181176541936,0.0130125776634993,37.62,0.927333333333333,0.0112598257913745,0.98,-0.0435839585950959,0.252518164736355,0.0817419761630134,2.04068073237096,110.0,0.7063890882986359,-1.4912658530749,769322806,251,27,2520,8646,1153,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951877765,0.193267286068891,85.8397799999999,0.0768976502225467,275.75,4.01241401440869,0.274706867671692,850164302,9.19352788062484,0.0961474036850922,0.012998232414795,71.21013957389741,0.00240728926672423,30.46,0.987333333333333,0.00112930547713156,0.99,-0.0472132120105801,0.317712133263796,0.146474806795771,2.59260244700586,30.0,-0.6867671691792271,-12.3618090452261,769322806,252,43,2540,8651,1136,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951877777,0.349133549546748,90.14694,0.0123603044861488,156.42,3.5984093115089,0.604355108877722,850164302,2.9997549881712,0.23350083752093806,0.15155896386390302,50.4482172519164,0.008732351747905459,43.62,0.8738317757009352,0.00235029634171265,0.99,-0.0282633349082459,0.257651994082344,0.0689736056490567,2.67679091674816,90.0,0.9614740368509208,0.549413735343384,769322806,252,43,2540,8651,1136,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951877790,0.24347684731830604,130.195845,0.00141282779735747,172.2,4.35541082060452,0.7279731993299828,850164304,2.4137318936795897,0.123618090452261,0.0,64.0905541148681,0.00188334873254861,14.66,0.9731182795698922,0.000169825419468786,0.99,-0.0444144794354951,0.412955700044989,0.179272169566817,3.41492335930186,60.0,1.09882747068677,1.03015075376884,769322806,253,11,2540,8654,1127,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951877805,0.412892525781845,131.716845,0.0010751544254381901,123.91,4.87379059930674,0.5906197654941371,850164304,2.6196182412959104,0.219765494137353,0.0165613577255868,54.1264230257876,0.0074093511851425296,30.5,0.8267326732673271,0.0037762808736476797,0.98,-0.0546064644700131,0.403274835086627,0.108850916759654,3.56470852161287,60.0,0.6180904522613061,1.03015075376884,769322806,253,11,2540,8654,1127,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951877960,0.570492024500638,88.54287,0.0919578628676901,173.06,2.96300832854098,0.521943048576214,850164312,7.350253790551782,0.23350083752093806,0.0546941186436613,53.229953285634096,0.0114823669103279,25.42,0.877413937867338,0.00492901523829359,0.99,-0.0385395449408932,0.252512206753095,0.10349510858857,1.94604221824806,80.0,0.137353433835846,1.09882747068677,769322806,257,11,2580,8665,1092,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878000,0.574096601454275,255.365565,4.86848236278321e-05,81.91,6.09449584149764,0.5631490787269681,850164320,10.623816395656,0.1785594639866,0.0013426090600853699,100.028974838248,0.00399050152954834,37.5,0.924,0.004351716284366361,0.99,-0.14702918984561095,0.665978676165521,0.14338981178690302,3.7941257894143,60.0,0.6867671691792301,0.34338358458961404,769322806,261,11,2620,8675,1058,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878022,0.5610552279836121,127.495095,0.0480568670031153,95.25,3.22812414992592,0.274706867671692,850164320,29.0373533660738,0.1785594639866,0.010199115099557,73.0973322316667,0.00852498363222677,35.61,0.964,0.0136958710976838,0.99,-0.0951700796333238,0.5775805995847441,0.0941492386326384,2.31994785556531,40.0,0.6867671691792301,0.686767169179229,769322806,261,11,2620,8675,1058,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878032,0.606780206307027,156.009555,0.0280234861407386,118.48,3.1709406089479,0.549413735343384,850164320,11.3590237066826,0.247236180904523,0.0907250388183405,48.4500633517815,0.0255133728239417,37.91,0.872666666666667,0.00615550755939525,0.99,-0.0899968484490331,0.445929544232819,0.0682656948350593,2.7043011368777203,60.0,0.6867671691792271,0.412060301507538,769322806,261,11,2620,8675,1058,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878011,0.4758984616277751,143.87958,0.000661000801015063,124.13,4.9568879354797,0.604355108877722,850164318,18.8237935658889,0.219765494137353,0.00171063114528756,86.73639118093409,0.0039963963256108796,37.03,0.994666666666667,6.11508591695713e-05,0.99,-0.06532259461678,0.34251760111416,0.0728470963089396,3.23978138292072,80.0,0.48073701842546,0.0,769322806,260,43,2620,8673,1066,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878092,0.722767824943619,164.479575,0.0178204875441571,158.97,4.57576926503886,0.260971524288107,850164328,13.918503324104302,0.137353433835846,0.00821324750706016,81.3076144931409,0.00042746701223982,39.76,0.998666666666667,0.000449478604818411,0.99,-0.18218847263289,0.7443002543396379,0.123797614301073,2.41918300784354,80.0,2.42009413501229e-18,0.0,769322806,265,11,2660,8686,1023,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878103,0.52820327673712,204.519705,0.00042368886731587203,65.55,3.2010790218388,0.5631490787269681,850164328,20.1194524220959,0.23350083752093806,0.463633046913729,49.777676472389295,0.0496939602678153,30.62,0.842666666666667,0.0106682769726248,0.99,-0.0856241097817869,0.555845437141897,0.0993382661760917,2.5668422194025298,50.0,0.34338358458961504,-0.6867671691792301,769322806,265,11,2660,8686,1023,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878134,0.314137469433062,101.774985,0.0764040615324654,185.37,2.85795653538329,0.714237855946399,850164330,2.98732297012663,0.1785594639866,0.339606759329337,43.98089334525501,0.0114085974335074,30.98,0.741602067183463,0.0027690541316313802,0.99,-0.0369739844128205,0.326472851222408,0.0972631145843209,2.06449708073452,60.0,0.8241206030150748,-1.3735343383584602,769322806,266,59,2680,8689,1014,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878157,0.544471906190812,347.048715,0.000251644769274856,68.36,8.96077759233928,0.5631490787269681,850164332,8.76143944858764,0.1785594639866,0.00197405731912618,138.155140528268,1.38409758629355e-06,42.63,0.9982409850483728,0.000103939299449122,0.99,-0.20365662499410506,0.920844713447284,0.324017143669583,6.06567489553637,110.0,0.76852516551009,-0.068676716917923,769322806,267,27,2680,8692,1005,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878167,0.599516163453001,99.41061,0.0472406354421915,248.93,3.3071448651192794,0.7279731993299828,850164332,3.00349470091632,0.192294807370184,0.104987347563721,58.0046342415497,0.00209655451538815,35.36,0.9128205128205128,0.000776764606551841,0.99,-0.0301520344854896,0.21385747007013295,0.0823213516351263,1.73523766642375,90.0,0.8241206030150748,0.117731514716439,769322806,267,27,2680,8692,1005,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878236,0.522450465844729,135.322395,0.0672360739935816,149.5,2.28328468295972,0.6455611390284761,850164336,6.59402322949862,0.206030150753769,0.407751533194082,47.877486707787895,0.0200411815090158,36.38,0.591617933723197,0.0129081245254366,0.99,-0.0673838471467522,0.346507921501885,0.056598659880525,2.38083593747476,110.0,1.20184254606365,0.755443886097152,769322806,269,11,2700,8697,988,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878249,0.52581604017629,168.888135,4.25608147642537e-06,103.1,4.25039585763571,0.6318257956448909,850164336,6.14556092003685,0.23350083752093806,0.0140428635044402,54.70624993886111,0.00827163997951923,42.2,0.9467084639498432,0.00158385841683022,0.99,-0.0681359931567771,0.462696809515318,0.08884098564544501,2.92350059148708,80.0,0.5297918162239771,0.6867671691792301,769322806,269,11,2700,8697,988,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878292,0.6057472058305811,96.90856499999992,0.0387442521396277,289.59,2.4209028685769103,0.6455611390284761,850164338,1.64274462828082,0.1785594639866,0.182496246271218,37.3931810250228,0.0168951923886328,43.17,0.33333333333333304,0.00211778943122227,0.99,-0.0357017856860878,0.26782710932164,0.0563060255255254,2.10604257943737,90.0,1.17731514716439,0.0,769322806,270,59,2720,8700,979,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878305,0.442789545151155,227.520345,0.000227722757924233,65.41,5.93141366580838,0.6318257956448909,850164338,6.511648475788598,0.1785594639866,0.000893447010338394,74.5042985675732,0.00115421350796815,40.11,0.9650698602794407,0.0014828608869577199,0.99,-0.0873870476615088,0.6757738777221041,0.0924432445142274,4.23300058924995,60.0,0.549413735343384,0.0,769322806,270,59,2720,8700,979,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951879452,0.469392709231155,126.81747,0.000612074800057287,262.08,3.687308841491431,0.755443886097152,850164338,1.1180730374726202,0.206030150753769,0.0909141747379658,44.191415491392895,0.00514214320399671,40.41,0.7251461988304091,0.0012739280565892302,0.99,-0.0224951573674975,0.345393033489187,0.00459594036789441,2.80667547115238,70.0,0.6867671691792301,-0.686767169179229,769322806,270,59,2720,8700,979,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878331,0.5637701557897429,133.70565,0.0205987755442274,309.83,2.51344953134736,0.6318257956448909,850164340,4.99534656761971,0.219765494137353,0.43419566185024894,46.87377921173929,0.0172482514693208,50.7,0.684684684684685,0.00971837251479999,0.99,-0.042889666498478994,0.268256896382828,0.0556441595722687,2.22046009614728,110.0,1.21655898540321,0.784876764776262,769322806,271,27,2720,8703,970,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878356,0.40481711789423297,117.066105,1.9646410720549694e-05,130.21,4.30562160779583,0.6592964824120601,850164340,1.33133773726174,0.192294807370184,0.0,59.164330865205095,0.00063654309467799,40.66,0.957671957671958,0.000100633994163228,0.99,-0.0252282203709796,0.33451776503295505,0.109724609681513,2.76160945262825,70.0,0.206030150753769,0.755443886097152,769322806,271,27,2720,8703,970,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878379,0.47325695542138,77.7026249999999,0.0170001748954403,155.8,3.4111177630343104,0.247236180904523,850164350,9.49907251923266,0.16482412060301502,0.0453431872472296,59.96122054067951,0.0136999248452287,32.51,0.756666666666667,0.0213791740762695,0.99,-0.0910885066725263,0.359411944023166,0.115868545178436,1.74055921745614,80.0,0.755443886097153,0.0,769322806,276,43,2780,8719,918,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878472,0.427069128385546,97.710015,0.029376370853031,203.8,3.1671547358804,0.288442211055276,850164350,5.63099666097221,0.192294807370184,0.0884121344049163,40.4582715970592,0.0480630112181591,29.15,0.481060606060606,0.0181659693165969,0.99,-0.0814017800060437,0.423539126793442,0.0204026505472961,2.12412441406271,110.0,0.62790141182101,0.0981095955970325,769322806,276,43,2780,8719,918,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878485,0.375222715723235,62.727015,0.0505992717770369,393.69,3.2390975338409103,0.192294807370184,850164350,7.859157943840032,0.123618090452261,0.0306668144785107,61.1534653714812,0.0058885274379382796,34.66,0.923520923520924,0.0037044803243167705,0.99,-0.0943394991661736,0.24905109621302896,0.0491179330160042,1.26348374495427,110.0,0.941852117731515,0.33357262502991103,769322806,276,43,2780,8719,918,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878498,0.5254729193973661,163.04379,0.000123160823018946,104.67,5.87786449888169,0.247236180904523,850164348,9.99301782154044,0.137353433835846,0.00341428586975843,87.4208252650954,0.000552784247879575,37.41,0.998,0.000144175317185698,0.99,-0.146439132128399,0.734562156867937,0.13908862284471302,3.25239815066566,60.0,0.0,-0.480737018425461,769322806,275,27,2760,8714,936,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951878511,0.342200704982453,97.4664600000001,0.0718756352166584,244.91,4.20180816923711,0.741708542713568,850164348,1.69762743964836,0.192294807370184,0.236612904970828,57.331905236767,0.00194030278036267,40.18,0.882005899705015,0.00158457233404133,0.99,-0.0386741054121027,0.27216766263796,0.115503851482812,2.21464545941692,60.0,1.3735343383584602,0.0,769322806,275,27,2760,8714,936,8179,385.0,VISp,750749662,1249.99974741513,probeC,3a,29999.993937963198,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
